/カウンタ,移動パターン,敵の種類,x座標,y座標,スピード,発射時間,弾幕種類,弾の色,体力,弾種類,待機時間,アイテム1,2,3,4,5,6
/cnt,pattern,knd,x,y,sp,bltime,blknd,col,hp,blknd2,wait,item_n,,,,,
100,0,0,40,-20,0,60,0,0,1,7,180,0,-1,-1,-1,-1,-1
90,0,0,80,-20,0,60,0,0,1,7,180,0,-1,-1,-1,-1,-1
80,0,0,120,-20,0,60,0,0,1,7,180,0,-1,-1,-1,-1,-1
70,0,0,160,-20,0,60,0,0,1,7,180,0,-1,-1,-1,-1,-1
70,0,0,240,-20,0,60,0,0,1,7,180,1,-1,-1,-1,-1,-1
80,0,0,280,-20,0,60,0,0,1,7,180,1,-1,-1,-1,-1,-1
90,0,0,320,-20,0,60,0,0,1,7,180,1,-1,-1,-1,-1,-1
100,0,0,360,-20,0,60,0,0,1,7,180,1,-1,-1,-1,-1,-1
/タイトル,,,,,,,,,,,,,,,,,
/ザラザラ降りてきて左へ流れる,,,,,,,,,,,,,,,,,
550,5,0,340,-20,0,60,0,0,50,7,180,0,-1,-1,-1,-1,-1
570,5,0,280,-20,0,60,0,0,50,7,180,0,-1,-1,-1,-1,-1
590,5,0,320,-20,0,60,0,0,50,7,180,1,-1,-1,-1,-1,-1
610,5,0,360,-20,0,60,0,0,50,7,180,1,-1,-1,-1,-1,-1
/ザラザラ降りてきて右へ流れる,,,,,,,,,,,,,,,,,
670,6,0,60,-20,0,60,0,0,50,7,180,0,-1,-1,-1,-1,-1
690,6,0,120,-20,0,60,0,0,50,7,180,0,-1,-1,-1,-1,-1
710,6,0,80,-20,0,60,0,0,50,7,180,1,-1,-1,-1,-1,-1
730,6,0,140,-20,0,60,0,0,50,7,180,1,-1,-1,-1,-1,-1
/ザラザラ降りてきて左へ流れる,,,,,,,,,,,,,,,,,
850,5,0,340,-20,0,60,2,0,200,8,180,0,-1,-1,-1,-1,-1
870,5,0,280,-20,0,60,2,0,200,8,180,0,-1,-1,-1,-1,-1
890,5,0,320,-20,0,60,2,0,200,8,180,1,-1,-1,-1,-1,-1
910,5,0,360,-20,0,60,2,0,200,8,180,1,-1,-1,-1,-1,-1
/ザラザラ降りてきて右へ流れる,,,,,,,,,,,,,,,,,
970,6,0,60,-20,0,60,2,0,200,8,180,0,-1,-1,-1,-1,-1
990,6,0,120,-20,0,60,2,0,200,8,180,0,-1,-1,-1,-1,-1
1010,6,0,80,-20,0,60,2,0,200,8,180,1,-1,-1,-1,-1,-1
1030,6,0,140,-20,0,60,2,0,200,8,180,1,-1,-1,-1,-1,-1
/停滞ショット,,,,,,,,,,,,,,,,,
1200,9,0,90,100,0,10,4,0,1000,8,360,4,0,1,0,1,0
1200,9,0,290,100,0,60,5,0,1000,8,360,4,0,1,0,1,0
/中ボス,,,,,,,,,,,,,,,,,
/カウンタ,移動パターン,敵の種類,x座標,y座標,スピード,発射時間,弾幕種類,弾の色,体力,弾種類,待機時間,アイテム1,2,3,4,5,6
/cnt,pattern,knd,x,y,sp,bltime,blknd,col,hp,blknd2,wait,item_n,,,,,
1700,0,0,40,-20,0,60,1,0,300,3,180,0,-1,-1,-1,-1,-1
1720,0,0,80,-20,0,60,1,0,350,3,180,0,-1,-1,-1,-1,-1
1740,0,0,120,-20,0,60,1,0,400,3,180,0,-1,-1,-1,-1,-1
1760,0,0,160,-20,0,60,1,0,450,3,180,0,-1,-1,-1,-1,-1
1780,0,0,240,-20,0,60,1,0,500,3,180,1,-1,-1,-1,-1,-1
1800,0,0,280,-20,0,60,1,0,550,3,180,1,-1,-1,-1,-1,-1
1820,0,0,320,-20,0,60,1,0,600,3,180,1,-1,-1,-1,-1,-1
1840,0,0,360,-20,0,60,1,0,650,3,180,1,-1,-1,-1,-1,-1
/停滞ショット,,,,,,,,,,,,,,,,,
2000,9,0,90,100,0,10,4,0,800,5,360,4,0,1,0,1,0
2000,9,0,290,100,0,10,4,0,800,5,360,4,0,1,0,1,0
/停滞ショット,,,,,,,,,,,,,,,,,
2400,9,0,140,100,0,10,5,0,1000,6,360,4,0,1,0,1,0
2400,9,0,230,100,0,10,5,0,1000,6,360,4,0,1,0,1,0
